datetime,month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature_1,average_unmet_cooling_setpoint_difference_1,indoor_relative_humidity_1,non_shiftable_load_1,dhw_demand_1,cooling_demand_1,heating_demand_1,solar_generation_1,indoor_dry_bulb_temperature_10,average_unmet_cooling_setpoint_difference_10,indoor_relative_humidity_10,non_shiftable_load_10,dhw_demand_10,cooling_demand_10,heating_demand_10,solar_generation_10,indoor_dry_bulb_temperature_11,average_unmet_cooling_setpoint_difference_11,indoor_relative_humidity_11,non_shiftable_load_11,dhw_demand_11,cooling_demand_11,heating_demand_11,solar_generation_11,indoor_dry_bulb_temperature_12,average_unmet_cooling_setpoint_difference_12,indoor_relative_humidity_12,non_shiftable_load_12,dhw_demand_12,cooling_demand_12,heating_demand_12,solar_generation_12,indoor_dry_bulb_temperature_13,average_unmet_cooling_setpoint_difference_13,indoor_relative_humidity_13,non_shiftable_load_13,dhw_demand_13,cooling_demand_13,heating_demand_13,solar_generation_13,indoor_dry_bulb_temperature_14,average_unmet_cooling_setpoint_difference_14,indoor_relative_humidity_14,non_shiftable_load_14,dhw_demand_14,cooling_demand_14,heating_demand_14,solar_generation_14,indoor_dry_bulb_temperature_15,average_unmet_cooling_setpoint_difference_15,indoor_relative_humidity_15,non_shiftable_load_15,dhw_demand_15,cooling_demand_15,heating_demand_15,solar_generation_15,indoor_dry_bulb_temperature_16,average_unmet_cooling_setpoint_difference_16,indoor_relative_humidity_16,non_shiftable_load_16,dhw_demand_16,cooling_demand_16,heating_demand_16,solar_generation_16,indoor_dry_bulb_temperature_17,average_unmet_cooling_setpoint_difference_17,indoor_relative_humidity_17,non_shiftable_load_17,dhw_demand_17,cooling_demand_17,heating_demand_17,solar_generation_17,indoor_dry_bulb_temperature_2,average_unmet_cooling_setpoint_difference_2,indoor_relative_humidity_2,non_shiftable_load_2,dhw_demand_2,cooling_demand_2,heating_demand_2,solar_generation_2,indoor_dry_bulb_temperature_3,average_unmet_cooling_setpoint_difference_3,indoor_relative_humidity_3,non_shiftable_load_3,dhw_demand_3,cooling_demand_3,heating_demand_3,solar_generation_3,indoor_dry_bulb_temperature_4,average_unmet_cooling_setpoint_difference_4,indoor_relative_humidity_4,non_shiftable_load_4,dhw_demand_4,cooling_demand_4,heating_demand_4,solar_generation_4,indoor_dry_bulb_temperature_5,average_unmet_cooling_setpoint_difference_5,indoor_relative_humidity_5,non_shiftable_load_5,dhw_demand_5,cooling_demand_5,heating_demand_5,solar_generation_5,indoor_dry_bulb_temperature_6,average_unmet_cooling_setpoint_difference_6,indoor_relative_humidity_6,non_shiftable_load_6,dhw_demand_6,cooling_demand_6,heating_demand_6,solar_generation_6,indoor_dry_bulb_temperature_7,average_unmet_cooling_setpoint_difference_7,indoor_relative_humidity_7,non_shiftable_load_7,dhw_demand_7,cooling_demand_7,heating_demand_7,solar_generation_7,indoor_dry_bulb_temperature_8,average_unmet_cooling_setpoint_difference_8,indoor_relative_humidity_8,non_shiftable_load_8,dhw_demand_8,cooling_demand_8,heating_demand_8,solar_generation_8,indoor_dry_bulb_temperature_9,average_unmet_cooling_setpoint_difference_9,indoor_relative_humidity_9,non_shiftable_load_9,dhw_demand_9,cooling_demand_9,heating_demand_9,solar_generation_9,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
2021-01-02 12:00:00,1,12,2,0,,,,0.64568335,0.0,0.0,0.0,751.0333,,,,4.105533,0.0,0.0,0.0,589.6567,,,,1.4755111,0.0,0.0,0.0,582.7855,,,,5.0385776,0.0,0.0,0.0,585.1811,,,,2.60845,0.0,0.0,0.0,583.4733,,,,1.2207032e-07,0.0,0.0,0.0,204.82666,,,,1.7033167,0.0,0.0,0.0,0.0,,,,2.18165,0.0,0.0,0.0,713.04,,,,0.2759,0.0,0.0,0.0,569.2267,,,,1.87625,0.0,0.0,0.0,569.8333,,,,0.8293833,0.0,0.0,0.0,620.0333,,,,2.6617167,0.0,0.0,0.0,509.59,,,,1.7804333,0.0,0.0,0.0,651.2875,,,,3.58175,0.0,0.0,0.0,682.025,,,,0.2573,0.0,0.0,0.0,0.0,,,,0.38688335,0.0,0.0,0.0,701.64166,,,,4.2911167,0.0,0.0,0.0,608.85,22.2,71.0,589.0,144.0,23.3,19.4,25.0,79.0,79.0,58.0,245.0,0.0,958.0,337.0,0.0,815.0
2021-01-02 13:00:00,1,13,2,0,,,,1.1646167,0.0,0.0,0.0,738.5833,,,,4.52635,0.0,0.0,0.0,637.2633,,,,1.4024333,0.0,0.0,0.0,629.13336,,,,4.8759665,0.0,0.0,0.0,574.8433,,,,1.9688,0.0,0.0,0.0,629.43335,,,,1.2207032e-07,0.0,0.0,0.0,221.10333,,,,1.8655833,0.0,0.0,0.0,0.0,,,,2.2646,0.0,0.0,0.0,742.25665,,,,0.21158333,0.0,0.0,0.0,518.3367,,,,1.30285,0.0,0.0,0.0,613.0333,,,,2.1025,0.0,0.0,0.0,667.95416,,,,2.8698833,0.0,0.0,0.0,550.00336,,,,1.6841667,0.0,0.0,0.0,610.5375,,,,1.5218166,0.0,0.0,0.0,640.82086,,,,0.2564,0.0,0.0,0.0,0.0,,,,0.53173333,0.0,0.0,0.0,691.07086,,,,1.0600667,0.0,0.0,0.0,656.2125,21.0,78.0,554.0,133.0,22.8,20.0,25.0,68.0,78.0,58.0,27.0,0.0,960.0,147.0,0.0,819.0
2021-01-02 14:00:00,1,14,2,0,,,,1.4435834,0.0,0.0,0.0,681.1667,,,,4.6191335,0.0,0.0,0.0,645.8367,,,,2.0042555,0.0,0.0,0.0,634.43555,,,,3.7762277,0.0,0.0,0.0,528.26447,,,,2.8888667,0.0,0.0,0.0,636.8433,,,,0.68970007,0.0,0.0,0.0,223.17667,,,,2.5187666,0.0,0.0,0.0,0.0,,,,2.06725,0.0,0.0,0.0,724.89667,,,,0.21446666,0.0,0.0,0.0,434.60666,,,,1.2250501,0.0,0.0,0.0,619.8375,,,,4.815067,0.0,0.0,0.0,674.30414,,,,2.17205,0.0,0.0,0.0,554.93665,,,,1.6342167,0.0,0.0,0.0,532.5958,,,,2.2856,0.0,0.0,0.0,558.0208,,,,0.26283333,0.0,0.0,0.0,0.0,,,,3.5001833,0.0,0.0,0.0,638.175,,,,3.4659667,0.0,0.0,0.0,665.15,21.0,78.0,907.0,685.0,22.8,19.4,24.4,61.0,84.0,58.0,0.0,0.0,901.0,0.0,0.0,812.0
2021-01-02 15:00:00,1,15,2,0,,,,0.86195,0.0,0.0,0.0,571.2292,,,,2.3731167,0.0,0.0,0.0,608.7967,,,,2.7914333,0.0,0.0,0.0,597.73,,,,2.0030167,0.0,0.0,0.0,440.18,,,,2.6515834,0.0,0.0,0.0,600.62,,,,0.66246676,0.0,0.0,0.0,211.19333,,,,1.6672667,0.0,0.0,0.0,0.0,,,,2.9979334,0.0,0.0,0.0,654.2767,,,,0.21613333,0.0,0.0,0.0,320.59,,,,3.2147334,0.0,0.0,0.0,584.30835,,,,3.08925,0.0,0.0,0.0,635.1125,,,,1.3411,0.0,0.0,0.0,520.38336,,,,1.9771833,0.0,0.0,0.0,414.8125,,,,1.2575667,0.0,0.0,0.0,433.3125,,,,0.84346664,0.0,0.0,0.0,0.0,,,,2.2696166,0.0,0.0,0.0,535.60834,,,,3.4834166,0.0,0.0,0.0,625.82916,22.8,68.0,789.0,777.0,20.0,19.4,25.0,84.0,84.0,56.0,0.0,0.0,790.0,0.0,0.0,771.0
2021-01-02 16:00:00,1,16,2,0,,,,0.76175,0.0,0.0,0.0,419.52084,,,,2.68025,0.0,0.0,0.0,527.57666,,,,1.3993444,0.0,0.0,0.0,514.2989,,,,0.7200667,0.0,0.0,0.0,319.2789,,,,2.8464334,0.0,0.0,0.0,520.1067,,,,1.5676334,0.0,0.0,0.0,183.37,,,,1.1290001,0.0,0.0,0.0,0.0,,,,4.6907835,0.0,0.0,0.0,533.53,,,,0.21628334,0.0,0.0,0.0,190.81667,,,,2.4969168,0.0,0.0,0.0,508.32916,,,,2.79475,0.0,0.0,0.0,550.2875,,,,1.7706,0.0,0.0,0.0,449.77335,,,,2.1076167,0.0,0.0,0.0,269.35,,,,2.8643,0.0,0.0,0.0,281.10416,,,,2.8524168,0.0,0.0,0.0,0.0,,,,4.0351834,0.0,0.0,0.0,393.69168,,,,2.8661335,0.0,0.0,0.0,541.2917,22.8,67.0,631.0,703.0,20.6,19.4,23.9,78.0,84.0,64.0,0.0,0.0,632.0,0.0,0.0,604.0
2021-01-03 08:00:00,1,8,3,0,,,,0.97321665,0.0,0.0,0.0,276.35834,,,,0.2554778,0.0,0.0,0.0,99.45111,,,,1.7987778,0.0,0.0,0.0,103.041115,,,,1.5267833,0.0,0.0,0.0,217.99,,,,1.26525,0.0,0.0,0.0,97.433334,,,,0.25868332,0.0,0.0,0.0,35.043335,,,,0.6365,0.0,0.0,0.0,0.0,,,,0.8257167,0.0,0.0,0.0,157.17334,,,,0.26121667,0.0,0.0,0.0,363.81,,,,0.31670004,0.0,0.0,0.0,95.0125,,,,0.1190834,0.0,0.0,0.0,107.82083,,,,1.0081333,0.0,0.0,0.0,85.97,,,,0.26083332,0.0,0.0,0.0,344.82083,,,,0.31765,0.0,0.0,0.0,359.27084,,,,0.5083,0.0,0.0,0.0,0.0,,,,0.63778335,0.0,0.0,0.0,258.63333,,,,1.0178666,0.0,0.0,0.0,97.8625,22.8,66.0,404.0,609.0,24.4,21.1,21.1,58.0,78.0,76.0,901.0,0.0,418.0,812.0,0.0,512.0
2021-01-03 09:00:00,1,9,3,0,,,,1.4841334,0.0,0.0,0.0,434.05,,,,0.5366833,0.0,0.0,0.0,214.79666,,,,1.17345,0.0,0.0,0.0,219.45,,,,2.440775,0.0,0.0,0.0,337.385,,,,1.1663,0.0,0.0,0.0,210.52333,,,,0.100450054,0.0,0.0,0.0,75.066666,,,,1.2413833,0.0,0.0,0.0,0.0,,,,0.80151665,0.0,0.0,0.0,311.00665,,,,0.25625,0.0,0.0,0.0,455.86667,,,,1.3032666,0.0,0.0,0.0,211.79584,,,,0.31313342,0.0,0.0,0.0,235.025,,,,1.85565,0.0,0.0,0.0,189.68333,,,,0.52533334,0.0,0.0,0.0,468.325,,,,0.37581667,0.0,0.0,0.0,489.75418,,,,0.2511,0.0,0.0,0.0,0.0,,,,0.38816667,0.0,0.0,0.0,408.94168,,,,0.9087167,0.0,0.0,0.0,224.6875,24.4,64.0,611.0,730.0,25.0,20.6,23.9,56.0,78.0,64.0,790.0,0.0,616.0,771.0,0.0,736.0
2021-01-03 10:00:00,1,10,3,0,,,,1.8785334,0.0,0.0,0.0,579.4583,,,,0.25561666,0.0,0.0,0.0,347.77777,,,,1.8509444,0.0,0.0,0.0,351.46777,,,,3.5951333,0.0,0.0,0.0,449.64334,,,,1.1257167,0.0,0.0,0.0,344.0,,,,1.4684334,0.0,0.0,0.0,121.29667,,,,1.5103,0.0,0.0,0.0,0.0,,,,2.7086,0.0,0.0,0.0,472.57333,,,,0.25388333,0.0,0.0,0.0,519.73,,,,2.5682666,0.0,0.0,0.0,340.425,,,,0.72136664,0.0,0.0,0.0,372.4875,,,,1.8997166,0.0,0.0,0.0,302.83,,,,0.52393335,0.0,0.0,0.0,557.35834,,,,1.6898667,0.0,0.0,0.0,584.0292,,,,0.25496668,0.0,0.0,0.0,0.0,,,,0.5412833,0.0,0.0,0.0,536.875,,,,0.81634164,0.0,0.0,0.0,360.9896,23.9,66.0,778.0,793.0,23.9,20.6,25.6,64.0,73.0,60.0,632.0,0.0,778.0,604.0,0.0,793.0
2021-01-03 11:00:00,1,11,3,0,,,,2.6247,0.0,0.0,0.0,722.9083,,,,0.5722833,0.0,0.0,0.0,512.51,,,,2.05615,0.0,0.0,0.0,511.90332,,,,4.4388,0.0,0.0,0.0,564.76666,,,,1.3894167,0.0,0.0,0.0,509.57333,,,,0.56360006,0.0,0.0,0.0,178.97,,,,2.36635,0.0,0.0,0.0,0.0,,,,2.4208834,0.0,0.0,0.0,659.7633,,,,0.25616667,0.0,0.0,0.0,591.36,,,,1.1945833,0.0,0.0,0.0,497.02084,,,,0.90425,0.0,0.0,0.0,542.9125,,,,2.39035,0.0,0.0,0.0,444.81668,,,,0.79925,0.0,0.0,0.0,653.7833,,,,0.79251665,0.0,0.0,0.0,686.7708,,,,0.25643334,0.0,0.0,0.0,0.0,,,,1.1913667,0.0,0.0,0.0,678.7833,,,,0.3887,0.0,0.0,0.0,532.2917,25.0,62.0,897.0,811.0,23.3,20.0,23.3,64.0,76.0,71.0,362.0,0.0,897.0,293.0,0.0,739.0
2021-01-03 12:00:00,1,12,3,0,,,,2.3644166,0.0,0.0,0.0,763.475,,,,1.2616556,0.0,0.0,0.0,603.7978,,,,2.1330554,0.0,0.0,0.0,599.5233,,,,4.5811167,0.0,0.0,0.0,594.62,,,,1.31765,0.0,0.0,0.0,596.48334,,,,0.7490334,0.0,0.0,0.0,208.82666,,,,2.4707,0.0,0.0,0.0,0.0,,,,1.6317,0.0,0.0,0.0,727.3233,,,,0.25548333,0.0,0.0,0.0,574.93665,,,,1.3531,0.0,0.0,0.0,582.4625,,,,0.94095,0.0,0.0,0.0,633.69165,,,,2.59005,0.0,0.0,0.0,521.26,,,,0.57895,0.0,0.0,0.0,658.67914,,,,1.9197167,0.0,0.0,0.0,690.825,,,,0.25173333,0.0,0.0,0.0,0.0,,,,2.5515332,0.0,0.0,0.0,701.0375,,,,0.34815,0.0,0.0,0.0,620.9625,25.0,58.0,958.0,815.0,22.8,18.9,22.2,64.0,84.0,71.0,124.0,0.0,720.0,31.0,0.0,276.0
2021-01-03 13:00:00,1,13,3,0,,,,1.7574,0.0,0.0,0.0,756.4042,,,,0.7704167,0.0,0.0,0.0,655.55,,,,1.9538333,0.0,0.0,0.0,648.32,,,,4.9396167,0.0,0.0,0.0,589.31665,,,,1.5656,0.0,0.0,0.0,648.15,,,,0.5987001,0.0,0.0,0.0,226.68333,,,,2.5282,0.0,0.0,0.0,0.0,,,,2.3025,0.0,0.0,0.0,762.04333,,,,0.22516666,0.0,0.0,0.0,527.08,,,,3.0735,0.0,0.0,0.0,629.625,,,,2.23715,0.0,0.0,0.0,684.9875,,,,2.7788167,0.0,0.0,0.0,562.6567,,,,0.92831665,0.0,0.0,0.0,622.99164,,,,1.6516833,0.0,0.0,0.0,654.525,,,,0.63963336,0.0,0.0,0.0,0.0,,,,1.1928583,0.0,0.0,0.0,709.5354,,,,0.33685,0.0,0.0,0.0,673.9625,25.0,58.0,960.0,819.0,22.2,19.4,22.2,68.0,81.0,71.0,13.0,0.0,474.0,13.0,0.0,66.0
2021-01-03 14:00:00,1,14,3,0,,,,2.0072668,0.0,0.0,0.0,695.57916,,,,1.90995,0.0,0.0,0.0,663.44666,,,,1.4687778,0.0,0.0,0.0,653.1433,,,,3.72765,0.0,0.0,0.0,540.02,,,,1.91175,0.0,0.0,0.0,656.81,,,,0.71166676,0.0,0.0,0.0,229.73,,,,1.8091667,0.0,0.0,0.0,0.0,,,,2.2554834,0.0,0.0,0.0,742.1067,,,,0.21435,0.0,0.0,0.0,439.61334,,,,2.9029,0.0,0.0,0.0,638.3333,,,,6.101333,0.0,0.0,0.0,691.82086,,,,2.8056,0.0,0.0,0.0,568.44336,,,,1.5559167,0.0,0.0,0.0,540.925,,,,2.48445,0.0,0.0,0.0,567.01666,,,,0.33121666,0.0,0.0,0.0,0.0,,,,0.17933333,0.0,0.0,0.0,652.61664,,,,0.31243333,0.0,0.0,0.0,681.37085,24.4,58.0,901.0,812.0,21.1,20.0,22.2,78.0,81.0,73.0,0.0,0.0,441.0,0.0,0.0,30.0
2021-01-03 15:00:00,1,15,3,0,,,,1.0462667,0.0,0.0,0.0,582.05414,,,,1.6476834,0.0,0.0,0.0,624.39,,,,1.8611166,0.0,0.0,0.0,612.13,,,,2.246239,0.0,0.0,0.0,448.44223,,,,2.6699166,0.0,0.0,0.0,619.0133,,,,1.1107668,0.0,0.0,0.0,216.84,,,,0.43883342,0.0,0.0,0.0,0.0,,,,3.4401333,0.0,0.0,0.0,670.4533,,,,0.2163,0.0,0.0,0.0,322.31332,,,,3.8458834,0.0,0.0,0.0,603.0125,,,,3.6067834,0.0,0.0,0.0,651.2125,,,,2.6097333,0.0,0.0,0.0,534.75665,,,,2.1881332,0.0,0.0,0.0,418.1375,,,,1.1457334,0.0,0.0,0.0,438.2125,,,,0.32796666,0.0,0.0,0.0,0.0,,,,2.2336833,0.0,0.0,0.0,546.38336,,,,0.32771668,0.0,0.0,0.0,641.37085,25.0,56.0,790.0,771.0,20.6,19.4,21.7,78.0,84.0,76.0,0.0,0.0,328.0,0.0,0.0,18.0
2021-01-03 16:00:00,1,16,3,0,,,,0.6874,0.0,0.0,0.0,423.63333,,,,1.8427222,0.0,0.0,0.0,537.3089,,,,4.56975,0.0,0.0,0.0,524.6633,,,,1.1664168,0.0,0.0,0.0,324.58667,,,,3.6154666,0.0,0.0,0.0,532.7733,,,,0.5838834,0.0,0.0,0.0,187.66,,,,0.2467834,0.0,0.0,0.0,2.6266668,,,,2.3174167,0.0,0.0,0.0,544.9167,,,,0.21611667,0.0,0.0,0.0,192.16667,,,,3.2118,0.0,0.0,0.0,520.8875,,,,4.4866834,0.0,0.0,0.0,562.775,,,,1.7813667,0.0,0.0,0.0,459.91333,,,,1.9643333,0.0,0.0,0.0,270.2375,,,,1.52865,0.0,0.0,0.0,283.25418,,,,2.4588833,0.0,0.0,0.0,0.0,,,,2.4908834,0.0,0.0,0.0,398.82083,,,,0.31816667,0.0,0.0,0.0,552.85,23.9,64.0,632.0,604.0,20.6,18.9,20.6,73.0,87.0,81.0,0.0,0.0,446.0,0.0,0.0,206.0
2021-01-04 08:00:00,1,8,4,0,,,,0.57005,0.0,0.0,0.0,228.88333,,,,0.4721,0.0,0.0,0.0,110.72111,,,,1.13925,0.0,0.0,0.0,114.44444,,,,0.9376834,0.0,0.0,0.0,206.17667,,,,1.31615,0.0,0.0,0.0,105.333336,,,,0.47310004,0.0,0.0,0.0,37.37,,,,0.32488337,0.0,0.0,0.0,0.0,,,,0.7711167,0.0,0.0,0.0,157.60333,,,,0.26208332,0.0,0.0,0.0,327.18,,,,0.48873332,0.0,0.0,0.0,93.92083,,,,1.5010166,0.0,0.0,0.0,105.808334,,,,0.75028336,0.0,0.0,0.0,86.03333,,,,0.60935,0.0,0.0,0.0,276.125,,,,0.96465,0.0,0.0,0.0,289.80417,,,,0.38068333,0.0,0.0,0.0,0.0,,,,0.50268334,0.0,0.0,0.0,218.49583,,,,0.35778335,0.0,0.0,0.0,100.125,21.1,76.0,418.0,512.0,22.2,19.4,20.0,73.0,79.0,78.0,441.0,0.0,218.0,30.0,0.0,28.0
2021-01-04 09:00:00,1,9,4,0,,,,0.84525,0.0,0.0,0.0,386.35834,,,,0.5057667,0.0,0.0,0.0,246.81667,,,,1.7350667,0.0,0.0,0.0,248.17,,,,1.7544723,0.0,0.0,0.0,320.32,,,,1.4320667,0.0,0.0,0.0,236.71333,,,,0.52141666,0.0,0.0,0.0,84.81333,,,,0.00981676,0.0,0.0,0.0,0.0,,,,0.6909,0.0,0.0,0.0,340.27667,,,,0.26021665,0.0,0.0,0.0,435.96667,,,,1.0086334,0.0,0.0,0.0,221.9875,,,,1.2936833,0.0,0.0,0.0,244.79167,,,,1.19405,0.0,0.0,0.0,198.68333,,,,0.41518334,0.0,0.0,0.0,396.225,,,,0.8984,0.0,0.0,0.0,416.5875,,,,0.31406668,0.0,0.0,0.0,0.0,,,,1.0831667,0.0,0.0,0.0,364.79166,,,,0.33911666,0.0,0.0,0.0,237.25833,23.9,64.0,616.0,736.0,21.7,19.4,20.6,76.0,84.0,73.0,328.0,0.0,355.0,18.0,0.0,88.0
2021-01-04 10:00:00,1,10,4,0,,,,1.2543666,0.0,0.0,0.0,604.2708,,,,0.7763722,0.0,0.0,0.0,383.78888,,,,1.6102556,0.0,0.0,0.0,382.03445,,,,3.1151166,0.0,0.0,0.0,478.45334,,,,2.8383834,0.0,0.0,0.0,370.17,,,,0.32656676,0.0,0.0,0.0,130.46,,,,1.7530167,0.0,0.0,0.0,0.0,,,,0.7949833,0.0,0.0,0.0,494.62,,,,0.25731668,0.0,0.0,0.0,543.03,,,,1.2675667,0.0,0.0,0.0,364.21667,,,,1.3148167,0.0,0.0,0.0,397.86667,,,,1.61235,0.0,0.0,0.0,322.57666,,,,0.6173,0.0,0.0,0.0,574.67084,,,,1.2452834,0.0,0.0,0.0,599.4083,,,,0.37316668,0.0,0.0,0.0,0.0,,,,0.40736666,0.0,0.0,0.0,553.7875,,,,0.3504,0.0,0.0,0.0,381.99582,25.6,60.0,778.0,793.0,20.6,18.9,21.1,81.0,84.0,73.0,446.0,0.0,386.0,206.0,0.0,41.0
2021-01-04 11:00:00,1,11,4,0,,,,0.53393334,0.0,0.0,0.0,703.4083,,,,0.8121167,0.0,0.0,0.0,503.06,,,,3.5033,0.0,0.0,0.0,500.16,,,,2.4348,0.0,0.0,0.0,549.6189,,,,1.0233333,0.0,0.0,0.0,491.99667,,,,1.2207032e-07,0.0,0.0,0.0,172.64334,,,,2.5363333,0.0,0.0,0.0,0.0,,,,0.6763333,0.0,0.0,0.0,627.3,,,,2.0524333,0.0,0.0,0.0,577.57666,,,,0.44953334,0.0,0.0,0.0,482.71667,,,,1.4594166,0.0,0.0,0.0,527.125,,,,2.1339834,0.0,0.0,0.0,431.13666,,,,0.92901665,0.0,0.0,0.0,639.7375,,,,1.2410333,0.0,0.0,0.0,670.625,,,,0.79036665,0.0,0.0,0.0,0.0,,,,0.18701667,0.0,0.0,0.0,658.74585,,,,0.35061666,0.0,0.0,0.0,515.4667,23.3,71.0,897.0,739.0,20.0,18.9,21.7,81.0,87.0,73.0,437.0,0.0,615.0,482.0,0.0,262.0
2021-01-04 12:00:00,1,12,4,0,,,,0.51738334,0.0,0.0,0.0,753.31665,,,,0.7791833,0.0,0.0,0.0,596.49335,,,,4.1354,0.0,0.0,0.0,589.42334,,,,4.56775,0.0,0.0,0.0,586.2133,,,,1.8746,0.0,0.0,0.0,585.6533,,,,1.2207032e-07,0.0,0.0,0.0,205.02,,,,0.12913342,0.0,0.0,0.0,0.0,,,,0.5699,0.0,0.0,0.0,716.02,,,,4.3703165,0.0,0.0,0.0,570.4733,,,,1.8291667,0.0,0.0,0.0,570.9792,,,,2.05045,0.0,0.0,0.0,622.0417,,,,2.5404167,0.0,0.0,0.0,510.34,,,,0.92761666,0.0,0.0,0.0,651.4583,,,,2.0083168,0.0,0.0,0.0,683.32086,,,,0.63735,0.0,0.0,0.0,0.0,,,,0.18251666,0.0,0.0,0.0,705.36664,,,,0.31635,0.0,0.0,0.0,610.38336,22.2,71.0,720.0,276.0,20.0,20.0,21.7,78.0,68.0,70.0,239.0,0.0,958.0,325.0,0.0,749.0
2021-01-04 13:00:00,1,13,4,0,,,,1.53225,0.0,0.0,0.0,748.7708,,,,1.3491666,0.0,0.0,0.0,648.2233,,,,4.0516,0.0,0.0,0.0,640.56,,,,4.117528,0.0,0.0,0.0,580.84,,,,2.0220666,0.0,0.0,0.0,638.7,,,,1.2207032e-07,0.0,0.0,0.0,223.25667,,,,0.1434334,0.0,0.0,0.0,0.0,,,,0.5487,0.0,0.0,0.0,751.76666,,,,4.42375,0.0,0.0,0.0,522.39,,,,2.4162333,0.0,0.0,0.0,622.7167,,,,2.3665333,0.0,0.0,0.0,675.5417,,,,2.7630334,0.0,0.0,0.0,555.7267,,,,2.1620166,0.0,0.0,0.0,616.69165,,,,1.9256,0.0,0.0,0.0,646.2917,,,,0.3103,0.0,0.0,0.0,0.0,,,,0.17665,0.0,0.0,0.0,701.2167,,,,0.2753,0.0,0.0,0.0,665.30414,22.2,71.0,474.0,66.0,19.4,18.9,21.7,81.0,84.0,73.0,23.0,0.0,960.0,135.0,0.0,819.0
2021-01-04 14:00:00,1,14,4,0,,,,1.41865,0.0,0.0,0.0,693.30414,,,,1.2593445,0.0,0.0,0.0,658.63446,,,,2.718722,0.0,0.0,0.0,649.6667,,,,3.4958832,0.0,0.0,0.0,533.24664,,,,3.0511334,0.0,0.0,0.0,652.4267,,,,1.2207032e-07,0.0,0.0,0.0,228.67667,,,,0.20731674,0.0,0.0,0.0,0.0,,,,4.2549834,0.0,0.0,0.0,739.9067,,,,4.5237,0.0,0.0,0.0,439.38666,,,,2.9166167,0.0,0.0,0.0,635.5833,,,,2.9019,0.0,0.0,0.0,687.5917,,,,2.18255,0.0,0.0,0.0,565.02,,,,2.9556832,0.0,0.0,0.0,538.6125,,,,2.7060332,0.0,0.0,0.0,564.0917,,,,0.303,0.0,0.0,0.0,0.0,,,,1.6316667,0.0,0.0,0.0,649.4042,,,,0.25515,0.0,0.0,0.0,678.4042,22.2,73.0,441.0,30.0,19.4,20.0,21.1,79.0,78.0,76.0,0.0,0.0,901.0,0.0,0.0,812.0
2021-01-04 15:00:00,1,15,4,0,,,,0.57338333,0.0,0.0,0.0,583.025,,,,2.3771167,0.0,0.0,0.0,621.23,,,,3.4938667,0.0,0.0,0.0,609.85333,,,,3.4616556,0.0,0.0,0.0,444.07333,,,,2.1626167,0.0,0.0,0.0,619.25665,,,,1.2612667,0.0,0.0,0.0,217.14333,,,,0.5655334,0.0,0.0,0.0,0.0,,,,3.5492,0.0,0.0,0.0,671.68335,,,,4.5085835,0.0,0.0,0.0,322.40332,,,,2.75435,0.0,0.0,0.0,604.79584,,,,2.9764,0.0,0.0,0.0,654.075,,,,1.6962833,0.0,0.0,0.0,535.9133,,,,1.4025667,0.0,0.0,0.0,417.95,,,,1.8653667,0.0,0.0,0.0,437.80832,,,,0.30116665,0.0,0.0,0.0,0.0,,,,1.5092666,0.0,0.0,0.0,546.42914,,,,0.27553332,0.0,0.0,0.0,643.04584,21.7,76.0,328.0,18.0,19.4,19.4,20.6,84.0,81.0,75.0,0.0,0.0,784.0,0.0,0.0,771.0
2021-01-04 16:00:00,1,16,4,0,,,,0.72395,0.0,0.0,0.0,420.06668,,,,3.355411,0.0,0.0,0.0,524.93665,,,,2.5367055,0.0,0.0,0.0,513.79224,,,,1.1605,0.0,0.0,0.0,316.27667,,,,2.8217168,0.0,0.0,0.0,528.73334,,,,2.4726167,0.0,0.0,0.0,186.39667,,,,1.0080167,0.0,0.0,0.0,0.0,,,,2.91225,0.0,0.0,0.0,542.94336,,,,4.8656,0.0,0.0,0.0,187.81334,,,,2.775,0.0,0.0,0.0,516.6875,,,,0.46538332,0.0,0.0,0.0,559.2708,,,,1.76935,0.0,0.0,0.0,456.21335,,,,1.5429833,0.0,0.0,0.0,265.7125,,,,1.7990667,0.0,0.0,0.0,278.9625,,,,3.5277333,0.0,0.0,0.0,0.0,,,,1.6513667,0.0,0.0,0.0,395.6,,,,0.2749,0.0,0.0,0.0,548.9,20.6,81.0,446.0,206.0,18.9,19.4,20.0,84.0,81.0,78.0,0.0,0.0,626.0,0.0,0.0,698.0
